id,category,category_url,title,price,stock,stock_qty,upc,rating,reviews,url
1NWxHF4T,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",£57.35,"In stock ",3,63c0826ef59eae66,5,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html
42E15raO,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"Voyager (Outlander #3)",£21.07,"In stock ",3,7feac4000cbc5859,5,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../voyager-outlander-3_299/index.html
6LdGCuDA,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"The Passion of Dolssa",£28.32,"In stock ",4,011674f4a3834b8d,5,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-passion-of-dolssa_351/index.html
8VzpoBYC,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"Mrs. Houdini",£30.25,"In stock ",15,a40723994f715420,5,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../mrs-houdini_821/index.html
cm4z1IAM,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"The Red Tent",£35.66,"In stock ",3,3c456328b04a8ee8,5,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-red-tent_273/index.html
e2JxuMYc,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"Between Shades of Gray",£20.79,"In stock ",3,155e42df837ee5ff,5,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../between-shades-of-gray_128/index.html
qTs6O2Em,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"While You Were Mine",£41.32,"In stock ",1,8ceb5c6aed2c5f8b,5,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../while-you-were-mine_97/index.html
qzVA5Tm7,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"A Flight of Arrows (The Pathfinders #2)",£55.53,"In stock ",16,3a6fb983e2554023,5,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../a-flight-of-arrows-the-pathfinders-2_876/index.html
vXKruHRy,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"A Spy&#39;s Devotion (The Regency Spies of London #1)",£16.97,"In stock ",1,19fec36a1dfb4c16,5,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../a-spys-devotion-the-regency-spies-of-london-1_3/index.html
weUBT9ml,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine",£57.36,"In stock ",16,e4f74c16de34d440,5,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
9jzfYKIW,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Seven Brief Lessons on Physics",£30.60,"In stock ",3,281a244ce1954711,4,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../seven-brief-lessons-on-physics_219/index.html
NhvDB8oS,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",£13.03,"In stock ",3,c6bf14cb901c63ac,4,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html
XUcV498A,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"World Without End (The Pillars of the Earth #2)",£32.97,"In stock ",5,2e5b4ff08a75fd02,4,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../world-without-end-the-pillars-of-the-earth-2_420/index.html
el9oAxOy,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Origin of Species",£10.01,"In stock ",7,0345872b14f9e774,4,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../the-origin-of-species_499/index.html
kna964vs,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"A Paris Apartment",£39.01,"In stock ",12,63343e287971bb0c,4,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../a-paris-apartment_612/index.html
qRriXo2w,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"The Marriage of Opposites",£28.08,"In stock ",14,52cf2a5933ec5d8f,4,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-marriage-of-opposites_759/index.html
u4bToPZX,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Most Perfect Thing: Inside (and Outside) a Bird&#39;s Egg",£42.96,"In stock ",16,aadee1c326d286e3,4,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
wUtD4PJX,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Sorting the Beef from the Bull: The Science of Food Fraud Forensics",£44.74,"In stock ",14,3edcccc4f341fb1a,4,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html
xOJ0V16U,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"Lost Among the Living",£27.70,"In stock ",1,d510567580c8be52,4,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../lost-among-the-living_31/index.html
5TJPfxAF,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"The Constant Princess (The Tudor Court #1)",£16.62,"In stock ",7,24933c712f0bca2f,3,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-constant-princess-the-tudor-court-1_493/index.html
Ovbzyp7A,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,Starlark,£25.83,"In stock ",1,e25164e5b3fe208b,3,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../starlark_56/index.html
YsnDmarA,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Grand Design",£13.76,"In stock ",5,3213b1f13f5f0f7c,3,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../the-grand-design_405/index.html
bwgzmINv,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"Glory over Everything: Beyond The Kitchen House",£45.84,"In stock ",14,de4b403cb629a29f,3,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../glory-over-everything-beyond-the-kitchen-house_696/index.html
zJV08s6F,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"The Secret Healer",£34.56,"In stock ",1,38f776ab9118aed7,3,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-secret-healer_80/index.html
zJk4iRjY,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton",£29.69,"In stock ",16,9beb96a2300109d7,3,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html
HsAadlg2,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Surely You&#39;re Joking, Mr. Feynman!: Adventures of a Curious Character",£25.83,"In stock ",3,61002f3b7ba5d780,2,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html
KioIUDN3,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"Love, Lies and Spies",£20.55,"In stock ",12,9546d537fbf99eb6,2,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../love-lies-and-spies_622/index.html
NZgqQmhy,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"Girl in the Blue Coat",£46.83,"In stock ",3,41fc5dce044f16f5,2,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../girl-in-the-blue-coat_160/index.html
R9W8tEAD,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"The Last Painting of Sara de Vos",£55.55,"In stock ",3,476c7972e9b41891,2,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-last-painting-of-sara-de-vos_259/index.html
fCmprASX,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"Lilac Girls",£17.28,"In stock ",11,bade9943ee01b63f,2,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../lilac-girls_597/index.html
oMGBg5wp,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Peak: Secrets from the New Science of Expertise",£16.28,"In stock ",5,6036239d2ab349b7,2,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../peak-secrets-from-the-new-science-of-expertise_389/index.html
0EVQPOn1,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"The Invention of Wings",£37.34,"In stock ",6,e6635f5b0a2c78db,1,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-invention-of-wings_448/index.html
6YtrJDOi,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World",£28.41,"In stock ",8,0c11e2d068768dbb,1,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../diary-of-a-citizen-scientist-chasing-tiger-beetles-and-other-new-ways-of-engaging-the-world_517/index.html
DXoMJAqm,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"Girl With a Pearl Earring",£26.77,"In stock ",4,5eff05e59f905a49,1,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../girl-with-a-pearl-earring_322/index.html
OdbHQ6Ws,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"Tipping the Velvet",£53.74,"In stock ",20,90fa61229261140a,1,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../tipping-the-velvet_999/index.html
Oltge5IP,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",£55.91,"In stock ",9,ca74f2e3c35a3e77,1,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html
QekTJ7UV,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"The Guernsey Literary and Potato Peel Pie Society",£49.53,"In stock ",3,4a0a276409968a73,1,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-guernsey-literary-and-potato-peel-pie-society_253/index.html
R0d2nKr4,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"The House by the Lake",£36.95,"In stock ",15,9287e238d7c3b06e,1,0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-house-by-the-lake_846/index.html
VQ1YUXFS,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Tipping Point for Planet Earth: How Close Are We to the Edge?",£37.55,"In stock ",12,148715df5a02ea5e,1,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html
lksKN6cG,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Selfish Gene",£29.45,"In stock ",1,6f2c0a9adbb2bca9,1,0,https://books.toscrape.com/catalogue/category/books/science_22/../../../the-selfish-gene_81/index.html
